timestamp,trade_index,equity,rolling_expectancy,rolling_winrate,rolling_sum,rolling_volatility,adaptive_threshold,probability,paused
2026-02-16 13:27:46.279101,10,0.7999999999999998,0,0,0,0,0.65,0,False
2026-02-16 13:27:46.283101,11,-0.5000000000000002,0,0,0,0,0.65,0,False
2026-02-16 13:27:46.286101,12,-1.8000000000000003,0,0,0,0,0.65,0,False
2026-02-16 13:27:46.313606,13,-0.8000000000000003,0,0,0,0,0.65,0,False
2026-02-16 13:27:46.327118,14,0.19999999999999973,0,0,0,0,0.65,0,False
2026-02-16 13:27:46.340118,15,-1.1000000000000003,0,0,0,0,0.65,0,False
2026-02-16 13:27:46.365626,16,-0.10000000000000031,0,0,0,0,0.65,0,False
2026-02-16 13:27:46.377136,17,-1.4000000000000004,0,0,0,0,0.65,0,False
2026-02-16 13:27:46.397645,18,-2.7,0,0,0,0,0.65,0,False
2026-02-16 13:27:46.438155,19,-1.7000000000000002,0,0,0,0,0.65,0,False
2026-02-16 13:27:46.439157,20,-0.7000000000000002,-0.03500000000000003,0.55,-0.7000000000000006,1.1442355526726131,0.65,0,False
2026-02-16 13:27:46.443660,21,-2.0,-0.15,0.5,-3.0,1.15,0.65,0,False
2026-02-16 13:27:46.459173,22,-3.3,-0.15000000000000002,0.5,-3.0000000000000004,1.1499999999999997,0.65,0,False
2026-02-16 13:27:46.478189,23,-2.3,-0.03500000000000002,0.55,-0.7000000000000004,1.144235552672613,0.65,0,False
2026-02-16 13:27:46.535713,24,-1.2999999999999998,-0.03500000000000001,0.55,-0.7000000000000002,1.144235552672613,0.65,0,False
2026-02-16 13:27:46.541712,25,-0.2999999999999998,0.07999999999999999,0.6,1.5999999999999996,1.1267652816802618,0.65,0,False
2026-02-16 13:27:46.554712,26,-1.5999999999999999,0.07999999999999997,0.6,1.5999999999999994,1.1267652816802618,0.65,0,False
2026-02-16 13:27:46.566221,27,-2.9,-0.03500000000000002,0.55,-0.7000000000000004,1.144235552672613,0.65,0,False
2026-02-16 13:27:46.572221,28,-1.9,-0.03500000000000002,0.55,-0.7000000000000004,1.144235552672613,0.65,0,False
2026-02-16 13:27:46.595730,29,-0.8999999999999999,-0.03500000000000001,0.55,-0.7000000000000002,1.144235552672613,0.65,0,False
2026-02-16 13:27:46.614731,30,0.10000000000000009,-0.03500000000000001,0.55,-0.7000000000000002,1.144235552672613,0.65,0,False
2026-02-16 13:27:46.630237,31,-1.2,-0.03500000000000002,0.55,-0.7000000000000004,1.144235552672613,0.65,0,False
2026-02-16 13:27:46.639237,32,-2.5,-0.03500000000000003,0.55,-0.7000000000000006,1.1442355526726131,0.65,0,False
2026-02-16 13:27:46.660744,33,-1.5,-0.03500000000000003,0.55,-0.7000000000000006,1.1442355526726131,0.65,0,False
2026-02-16 13:27:46.667252,34,-0.5,-0.03500000000000003,0.55,-0.7000000000000006,1.1442355526726131,0.65,0,False
2026-02-16 13:27:46.725268,35,0.5,0.07999999999999997,0.6,1.5999999999999994,1.1267652816802618,0.65,0,False
2026-02-16 13:27:46.727268,36,-0.8,-0.03500000000000002,0.55,-0.7000000000000004,1.144235552672613,0.65,0,False
2026-02-16 13:27:46.748267,37,0.19999999999999996,0.07999999999999997,0.6,1.5999999999999994,1.1267652816802618,0.65,0,False
2026-02-16 13:27:46.753777,38,-1.1,0.07999999999999997,0.6,1.5999999999999994,1.1267652816802618,0.65,0,False
2026-02-16 13:27:46.755778,39,-0.10000000000000009,0.07999999999999999,0.6,1.5999999999999996,1.1267652816802618,0.65,0,False
2026-02-16 13:27:46.760777,40,-1.4000000000000001,-0.03500000000000002,0.55,-0.7000000000000004,1.144235552672613,0.65,0,False
2026-02-16 13:27:46.763777,41,-2.7,-0.03500000000000002,0.55,-0.7000000000000004,1.1442355526726131,0.65,0,False
2026-02-16 13:27:46.829300,42,-1.7000000000000002,0.07999999999999999,0.6,1.5999999999999996,1.1267652816802618,0.65,0,False
2026-02-16 13:27:46.843803,43,-0.7000000000000002,0.07999999999999999,0.6,1.5999999999999996,1.1267652816802618,0.65,0,False
2026-02-16 13:27:46.846807,44,0.2999999999999998,0.07999999999999997,0.6,1.5999999999999994,1.1267652816802618,0.65,0,False
2026-02-16 13:27:46.848808,45,1.2999999999999998,0.07999999999999999,0.6,1.5999999999999996,1.126765281680262,0.65,0,False
2026-02-16 13:27:46.849809,46,-2.220446049250313e-16,0.07999999999999997,0.6,1.5999999999999994,1.1267652816802618,0.65,0,False
2026-02-16 13:27:46.861808,47,-1.3000000000000003,0.07999999999999997,0.6,1.5999999999999994,1.1267652816802618,0.65,0,False
2026-02-16 13:27:46.890818,48,-0.30000000000000027,0.07999999999999996,0.6,1.5999999999999992,1.1267652816802618,0.65,0,False
2026-02-16 13:27:46.904822,49,0.6999999999999997,0.07999999999999999,0.6,1.5999999999999996,1.126765281680262,0.65,0,False
2026-02-16 13:27:46.920822,50,-0.6000000000000003,-0.03500000000000003,0.55,-0.7000000000000006,1.1442355526726131,0.65,0,False
2026-02-16 13:27:46.928332,51,0.3999999999999997,0.07999999999999996,0.6,1.5999999999999992,1.1267652816802618,0.65,0,False
2026-02-16 13:27:46.929332,52,-0.9000000000000004,0.07999999999999997,0.6,1.5999999999999994,1.1267652816802618,0.65,0,False
2026-02-16 13:27:46.937330,53,-2.2,-0.03500000000000002,0.55,-0.7000000000000004,1.1442355526726131,0.65,0,False
2026-02-16 13:27:46.942331,54,-3.5,-0.15000000000000002,0.5,-3.0000000000000004,1.1499999999999997,0.65,0,False
2026-02-16 13:27:46.954838,55,-4.8,-0.265,0.45,-5.300000000000001,1.1442355526726131,0.65,0,False
2026-02-16 13:27:46.957839,56,-6.1,-0.265,0.45,-5.3,1.1442355526726131,0.65,0,False
2026-02-16 13:27:46.970346,57,-7.3999999999999995,-0.38,0.4,-7.6,1.1267652816802618,0.65,0,False
2026-02-16 13:27:47.013853,58,-6.3999999999999995,-0.265,0.45,-5.3,1.1442355526726131,0.65,0,False
2026-02-16 13:27:47.100886,59,-5.3999999999999995,-0.265,0.45,-5.300000000000001,1.1442355526726131,0.65,0,False
2026-02-16 13:27:47.103886,60,-6.699999999999999,-0.265,0.45,-5.300000000000001,1.1442355526726131,0.65,0,False
2026-02-16 13:27:47.146917,61,-5.699999999999999,-0.15000000000000005,0.5,-3.000000000000001,1.1500000000000001,0.65,0,False
2026-02-16 13:27:47.175424,62,-6.999999999999999,-0.265,0.45,-5.300000000000001,1.1442355526726131,0.65,0,False
2026-02-16 13:27:47.196425,63,-8.299999999999999,-0.38,0.4,-7.6000000000000005,1.1267652816802618,0.65,0,False
2026-02-16 13:27:47.196425,64,-7.299999999999999,-0.38000000000000006,0.4,-7.600000000000001,1.1267652816802618,0.65,0,False
2026-02-16 13:27:47.247439,65,-6.299999999999999,-0.38000000000000006,0.4,-7.600000000000001,1.1267652816802618,0.65,0,False
2026-02-16 13:27:47.266454,66,-7.599999999999999,-0.38,0.4,-7.6000000000000005,1.1267652816802618,0.65,0,False
2026-02-16 13:27:47.271454,67,-6.599999999999999,-0.26500000000000007,0.45,-5.300000000000002,1.1442355526726131,0.65,0,False
2026-02-16 13:27:47.283962,68,-5.599999999999999,-0.265,0.45,-5.300000000000001,1.1442355526726131,0.65,0,False
2026-02-16 13:27:47.377993,69,-4.599999999999999,-0.265,0.45,-5.300000000000001,1.1442355526726131,0.65,0,False
2026-02-16 13:27:47.382994,70,-5.899999999999999,-0.265,0.45,-5.300000000000001,1.1442355526726131,0.65,0,False
2026-02-16 13:27:47.386993,71,-4.899999999999999,-0.26500000000000007,0.45,-5.300000000000002,1.1442355526726131,0.65,0,False
2026-02-16 13:27:47.403993,72,-6.199999999999998,-0.265,0.45,-5.300000000000001,1.1442355526726131,0.65,0,False
2026-02-16 13:27:47.424009,73,-5.199999999999998,-0.15000000000000005,0.5,-3.000000000000001,1.1500000000000001,0.65,0,False
2026-02-16 13:27:47.445024,74,-4.199999999999998,-0.03500000000000001,0.55,-0.7000000000000002,1.144235552672613,0.65,0,False
2026-02-16 13:27:47.451024,75,-5.499999999999998,-0.03500000000000003,0.55,-0.7000000000000006,1.1442355526726131,0.65,0,False
2026-02-16 13:27:47.466108,76,-4.499999999999998,0.07999999999999999,0.6,1.5999999999999996,1.1267652816802618,0.65,0,False
2026-02-16 13:27:47.468107,77,-5.799999999999998,0.07999999999999997,0.6,1.5999999999999994,1.1267652816802618,0.65,0,False
2026-02-16 13:27:47.468107,78,-4.799999999999998,0.07999999999999999,0.6,1.5999999999999996,1.1267652816802618,0.65,0,False
2026-02-16 13:27:47.492755,79,-3.799999999999998,0.07999999999999997,0.6,1.5999999999999994,1.1267652816802618,0.65,0,False
2026-02-16 13:27:47.511374,80,-2.799999999999998,0.19499999999999998,0.65,3.8999999999999995,1.0970300816294876,0.65,0,False
2026-02-16 13:27:47.512418,81,-1.799999999999998,0.19499999999999998,0.65,3.8999999999999995,1.0970300816294876,0.65,0,False
2026-02-16 13:27:47.546284,82,-0.799999999999998,0.30999999999999994,0.7,6.199999999999999,1.053992409839843,0.65,0,False
2026-02-16 13:27:47.583754,83,-2.099999999999998,0.31,0.7,6.2,1.053992409839843,0.65,0,False
2026-02-16 13:27:47.590753,84,-1.0999999999999979,0.31,0.7,6.2,1.0539924098398432,0.65,0,False
2026-02-16 13:27:47.619769,85,-2.3999999999999977,0.195,0.65,3.9000000000000004,1.0970300816294876,0.65,0,False
2026-02-16 13:27:47.745309,86,-3.6999999999999975,0.195,0.65,3.9000000000000004,1.0970300816294876,0.65,0,False
2026-02-16 13:27:47.758310,87,-2.6999999999999975,0.195,0.65,3.9000000000000004,1.0970300816294876,0.65,0,False
2026-02-16 13:27:47.781817,88,-1.6999999999999975,0.195,0.65,3.9000000000000004,1.0970300816294876,0.65,0,False
2026-02-16 13:27:47.786818,89,-2.9999999999999973,0.07999999999999997,0.6,1.5999999999999994,1.1267652816802618,0.65,0,False
2026-02-16 13:27:47.791817,90,-4.299999999999997,0.07999999999999997,0.6,1.5999999999999994,1.126765281680262,0.65,0,False
2026-02-16 13:27:47.835847,91,-3.299999999999997,0.07999999999999999,0.6,1.5999999999999996,1.1267652816802618,0.65,0,False
2026-02-16 13:27:47.836850,92,-4.599999999999997,0.08000000000000002,0.6,1.6000000000000003,1.1267652816802618,0.65,0,False
2026-02-16 13:27:47.839848,93,-3.599999999999997,0.07999999999999999,0.6,1.5999999999999996,1.1267652816802618,0.65,0,False
2026-02-16 13:27:47.883863,94,-4.899999999999997,-0.03500000000000003,0.55,-0.7000000000000006,1.1442355526726131,0.65,0,False
2026-02-16 13:27:47.891863,95,-3.899999999999997,0.07999999999999999,0.6,1.5999999999999996,1.1267652816802618,0.65,0,False
2026-02-16 13:27:47.950880,96,-2.899999999999997,0.07999999999999997,0.6,1.5999999999999994,1.126765281680262,0.65,0,False
2026-02-16 13:27:47.956880,97,-1.8999999999999968,0.19499999999999998,0.65,3.8999999999999995,1.0970300816294876,0.65,0,False
2026-02-16 13:27:47.958881,98,-0.8999999999999968,0.19499999999999998,0.65,3.8999999999999995,1.0970300816294876,0.65,0,False
2026-02-16 13:27:48.061875,99,-2.1999999999999966,0.07999999999999997,0.6,1.5999999999999994,1.1267652816802618,0.65,0,False
2026-02-16 13:27:48.074221,100,-1.1999999999999966,0.07999999999999997,0.6,1.5999999999999994,1.126765281680262,0.7500000000000002,0.6038093299593623,False
2026-02-16 13:27:48.146043,101,-0.19999999999999662,0.07999999999999999,0.6,1.5999999999999996,1.1267652816802618,0.8000000000000003,0.7596385604084953,False
2026-02-16 13:27:48.154768,102,0.8000000000000034,0.07999999999999997,0.6,1.5999999999999994,1.126765281680262,0.8000000000000003,0.8863106734199404,False
2026-02-16 13:27:48.191094,103,1.8000000000000034,0.19499999999999998,0.65,3.8999999999999995,1.0970300816294876,0.8000000000000003,0.8113257220999133,False
2026-02-16 13:27:48.307531,104,2.8000000000000034,0.19499999999999998,0.65,3.8999999999999995,1.0970300816294876,0.8000000000000003,0.8795124546335277,False
2026-02-16 13:27:48.359161,105,3.8000000000000034,0.30999999999999994,0.7,6.199999999999999,1.053992409839843,0.8000000000000003,0.8949823190692449,False
2026-02-16 13:27:48.422001,106,4.800000000000003,0.425,0.75,8.5,0.9959292143521046,0.8000000000000003,0.988623966439682,False
2026-02-16 13:27:48.441895,107,5.800000000000003,0.425,0.75,8.5,0.9959292143521046,0.8000000000000003,0.8519742555437981,False
2026-02-16 13:27:48.473167,108,6.800000000000003,0.425,0.75,8.5,0.9959292143521046,0.7500000000000002,0.835210374785078,False
2026-02-16 13:27:48.507444,109,7.800000000000003,0.54,0.8,10.8,0.9200000000000002,0.7500000000000002,0.9544609039311099,False
2026-02-16 13:27:48.596092,110,8.800000000000004,0.655,0.85,13.1,0.8212642692824279,0.7500000000000002,0.8173255562264677,False
2026-02-16 13:27:48.695352,111,9.800000000000004,0.655,0.85,13.1,0.8212642692824279,0.8000000000000003,0.9998457432531608,False
2026-02-16 13:27:48.700868,112,8.500000000000004,0.655,0.85,13.1,0.8212642692824278,0.7500000000000002,0.6507707064189605,False
2026-02-16 13:27:48.716375,113,9.500000000000004,0.655,0.85,13.1,0.8212642692824278,0.8000000000000003,0.950470440922482,False
2026-02-16 13:27:48.837396,114,10.500000000000004,0.7699999999999999,0.9,15.399999999999999,0.69,0.8000000000000003,0.9907678794656882,False
2026-02-16 13:27:48.909425,115,9.200000000000003,0.6549999999999999,0.85,13.099999999999998,0.8212642692824278,0.8000000000000003,0.7795400364388084,False
2026-02-16 13:27:49.051968,116,10.200000000000003,0.655,0.85,13.1,0.8212642692824278,0.8000000000000003,0.9991917365833954,False
2026-02-16 13:27:49.097886,117,8.900000000000002,0.5399999999999999,0.8,10.799999999999999,0.92,0.8000000000000003,0.7877198063696786,False
2026-02-16 13:27:49.189016,118,9.900000000000002,0.5399999999999999,0.8,10.799999999999999,0.92,0.8000000000000003,0.8689715833629511,False
2026-02-16 13:27:49.266282,119,10.900000000000002,0.655,0.85,13.1,0.8212642692824278,0.8000000000000003,0.9566107080447236,False
2026-02-16 13:27:49.291121,120,11.900000000000002,0.655,0.85,13.1,0.8212642692824278,0.8000000000000003,0.8505828470192587,False
2026-02-16 13:27:49.308648,121,12.900000000000002,0.655,0.85,13.1,0.8212642692824279,0.8000000000000003,0.9807046095502451,False
2026-02-16 13:27:49.338381,122,13.900000000000002,0.655,0.85,13.1,0.8212642692824279,0.8000000000000003,0.9218206261709634,False
2026-02-16 13:27:49.362001,123,14.900000000000002,0.655,0.85,13.1,0.8212642692824279,0.8000000000000003,0.8519955212396751,False
2026-02-16 13:27:49.370884,124,15.900000000000002,0.655,0.85,13.1,0.8212642692824279,0.8000000000000003,0.9818055438181155,False
2026-02-16 13:27:49.562334,125,16.900000000000002,0.655,0.85,13.1,0.8212642692824279,0.8000000000000003,0.9108397079395016,False
2026-02-16 13:27:49.670329,126,17.900000000000002,0.655,0.85,13.1,0.8212642692824279,0.8000000000000003,0.8760499802838294,False
2026-02-16 13:27:49.889851,127,18.900000000000002,0.655,0.85,13.1,0.8212642692824279,0.8000000000000003,0.9991594446227275,False
2026-02-16 13:27:49.921412,128,19.900000000000002,0.655,0.85,13.1,0.8212642692824279,0.8000000000000003,0.8461342439330007,False
2026-02-16 13:27:49.939071,129,20.900000000000002,0.655,0.85,13.1,0.8212642692824279,0.8000000000000003,0.9784851019704179,False
2026-02-16 13:27:50.020122,130,21.900000000000002,0.655,0.85,13.1,0.8212642692824279,0.8000000000000003,0.8958590039002531,False
2026-02-16 13:27:50.083104,131,22.900000000000002,0.655,0.85,13.1,0.8212642692824279,0.8000000000000003,0.8616292682187779,False
